             0.0000000000,             0.0000000000,             0.0000000000,             0.0000000000,           100.0000000000,           200.0000000000,           300.0000000000,           400.0000000000,           500.0000000000,           600.0000000000,           700.0000000000,           800.0000000000,           900.0000000000,          1000.0000000000,          1100.0000000000,          1200.0000000000,          1300.0000000000,          1400.0000000000,          1500.0000000000,          1600.0000000000,          1700.0000000000,          1800.0000000000,          1900.0000000000,          2000.0000000000,          2100.0000000000,          2200.0000000000,          2300.0000000000,          2400.0000000000,          2500.0000000000,          2600.0000000000,          2700.0000000000,          2800.0000000000,          2900.0000000000,          3000.0000000000,          3100.0000000000,          3200.0000000000,          3300.0000000000,          3400.0000000000,          3500.0000000000,          3600.0000000000,          3700.0000000000,          3800.0000000000,          3900.0000000000,          4000.0000000000,          4100.0000000000,          4200.0000000000,          4300.0000000000,          4400.0000000000,          4500.0000000000,          4600.0000000000,          4700.0000000000,          4800.0000000000,          4900.0000000000,          5000.0000000000,          5100.0000000000,          5200.0000000000,          5300.0000000000,          5400.0000000000,          5500.0000000000,          5600.0000000000,          5700.0000000000,          5800.0000000000,          5900.0000000000,          6000.0000000000,          6100.0000000000,          6200.0000000000,          6300.0000000000,          6400.0000000000,          6500.0000000000,          6600.0000000000,          6700.0000000000,          6800.0000000000,          6900.0000000000,          7000.0000000000,          7100.0000000000,          7200.0000000000,          7300.0000000000,          7400.0000000000,          7500.0000000000,          7600.0000000000,          7700.0000000000,          7800.0000000000,          7900.0000000000,          8000.0000000000,          8100.0000000000,          8200.0000000000,          8300.0000000000,          8400.0000000000,          8500.0000000000,          8600.0000000000,          8700.0000000000,          8800.0000000000,          8900.0000000000,          9000.0000000000,          9100.0000000000,          9200.0000000000,          9300.0000000000,          9400.0000000000,          9500.0000000000,          9600.0000000000,          9700.0000000000,          9800.0000000000,          9900.0000000000,         10000.0000000000,             0.0000000000,
             0.0000000000,            20.4000000000,            20.2000000000,            20.0000000000,            19.8000000000,            19.6000000000,            19.4000000000,            19.2000000000,            19.0000000000,            18.8000000000,            18.6000000000,            18.4000000000,            18.2000000000,            18.0000000000,            17.8000000000,            17.6000000000,            17.4000000000,            17.2000000000,            17.0000000000,            16.8000000000,            16.6000000000,            16.4000000000,            16.2000000000,            16.0000000000,            15.8000000000,            15.6000000000,            15.4000000000,            15.2000000000,            15.0000000000,            14.8000000000,            14.6000000000,            14.4000000000,            14.2000000000,            14.0000000000,            13.8000000000,            13.6000000000,            13.4000000000,            13.2000000000,            13.0000000000,            12.8000000000,            12.6000000000,            12.4000000000,            12.2000000000,            12.0000000000,            11.8000000000,            11.6000000000,            11.4000000000,            11.2000000000,            11.0000000000,            10.8000000000,            10.6000000000,            10.4000000000,            10.2000000000,            10.0000000000,             9.8000000000,             9.6000000000,             9.4000000000,             9.2000000000,             9.0000000000,             8.8000000000,             8.6000000000,             8.4000000000,             8.2000000000,             8.0000000000,             7.8000000000,             7.6000000000,             7.4000000000,             7.2000000000,             7.0000000000,             6.8000000000,             6.6000000000,             6.4000000000,             6.2000000000,             6.0000000000,             5.8000000000,             5.6000000000,             5.4000000000,             5.2000000000,             5.0000000000,             4.8000000000,             4.6000000000,             4.4000000000,             4.2000000000,             4.0000000000,             3.8000000000,             3.6000000000,             3.4000000000,             3.2000000000,             3.0000000000,             2.8000000000,             2.6000000000,             2.4000000000,             2.2000000000,             2.0000000000,             1.8000000000,             1.6000000000,             1.4000000000,             1.2000000000,             1.0000000000,             0.8000000000,             0.6000000000,             0.4000000000,             0.2000000000,             0.0000000000,            -0.2000000000,
          7500.0000000000,20.40000,20.20000,20.00000,19.80000,19.60000,19.40000,19.20000,19.00000,18.80000,18.60000,18.40000,18.20000,18.00000,17.80000,17.60000,17.40000,17.20000,17.00000,16.80000,16.60000,16.40000,16.20000,16.00000,15.80000,15.60000,15.40000,15.20000,15.00000,14.80000,14.60000,14.40000,14.20000,14.00000,13.80000,13.60000,13.40000,13.20000,13.00000,12.80000,12.60000,12.40000,12.20000,12.00000,11.80000,11.60000,11.40000,11.20000,11.00000,10.80000,10.60000,10.40000,10.20000,10.00000, 9.80000, 9.60000, 9.40000, 9.20000, 9.00000, 8.80000, 8.60000, 8.40000, 8.20000, 8.00000, 7.80000, 7.60000, 7.40000, 7.20000, 7.00000, 6.80000, 6.60000, 6.40000, 6.20000, 6.00000, 5.80000, 5.60000, 5.40000, 5.20000, 5.00000, 4.80000, 4.60000, 4.40000, 4.20000, 4.00000, 3.80000, 3.60000, 3.40000, 3.20000, 3.00000, 2.80000, 2.60000, 2.40000, 2.20000, 2.00000, 1.80000, 1.60000, 1.40000, 1.20000, 1.00000, 0.80000, 0.60000, 0.40000, 0.20000, 0.00000,-0.20000,
